Index	FileName	ScanNum	FeatureIndex	TargetDecoyType	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	Qvalue
96	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	13468.992573	13460.603088	18587.1	20	23	64	0.981667	0.969927	0.988896	0.365242	168.454	0.294108	21	642.035706	642.799622	0.953798	0.953798	0
97	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	13611.305591	13602.829853	19897.7	15	19	74	0.892123	0.975313	1	10.9167	176.579	0.64749	18	756.775879	757.661255	0.341306	0.341306	0.149257
98	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	13612.313250	13603.837512	80267.4	15	24	141	0.973295	0.953431	0.783107	34.0375	97.5007	1.08469	18	756.831177	757.726807	0.851901	0.851901	0.0187842
99	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	14280.525023	14271.642881	853595	5	19	260	0.997136	0.997852	0.986772	6523.83	2541.23	0.621923	17	840.575439	841.577271	0.899650	0.899650	0.0112135
100	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	15768.011548	15758.192956	130473	14	25	187	0.973745	0.974313	0.964807	13.0713	216.304	1.55687	15	1051.615845	1052.823120	0.902386	0.902386	0.0106482
101	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	17427.764709	17416.840197	757645	10	25	313	0.999336	0.99984	0.964408	23291.7	38130.4	0.700343	16	1089.684814	1090.877197	0.939957	0.939957	0.000918274
102	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	17622.337116	17611.313583	166661	10	30	353	0.975761	0.994198	0.83521	50.6752	1046.6	1.29855	17	1037.085205	1038.204102	0.918350	0.918350	0.00177936
103	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	18948.500703	18936.703399	426970	15	24	204	0.999049	0.999495	0.918549	4382.45	12543.9	0.676011	19	997.780579	998.829773	0.944656	0.944656	0
104	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	20481.579486	20468.789496	246074	21	37	325	0.985757	0.996936	0.969398	175.71	2139.75	0.890085	28	732.142883	732.858459	0.935085	0.935085	0.000918274
105	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	23320.475597	23305.901607	354839	20	30	250	0.998502	0.999068	1	22112.8	7555.13	0.644858	24	972.253784	973.172974	0.904888	0.904888	0.00873463
106	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	23478.876156	23464.203196	171621	14	24	174	0.992654	0.996574	0.929501	172.245	2054.72	1.70241	19	1236.231934	1237.333496	0.947979	0.947979	0
107	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	24133.030536	24117.993038	162995	19	30	235	0.978312	0.993273	0.936839	17.334	1052.35	1.22096	21	1149.771362	1150.723022	0.941427	0.941427	0.000918274
108	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	24491.249539	24475.963797	8523.94	15	20	75	0.91655	0.806094	0.849218	8.02681	26.6934	3.23779	17	1441.064575	1442.357666	0.451262	0.451262	0.113241
109	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	24560.616611	24545.283114	621012	16	25	164	0.995205	0.999507	0.867967	1824.76	14610	1.63662	21	1170.122314	1171.114136	0.951299	0.951299	0
110	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	25668.923507	25652.862505	5608	19	21	50	0.91079	0.799454	0.844021	9.31585	26.2289	3.97866	20	1283.905884	1285.046997	0.393308	0.393308	0.129131
111	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	2	nan	0	60.000000	35	26672.595505	26655.979982	56301.2	18	25	71	0.93291	0.951597	0.79575	15.0512	144.091	3.01012	23	1160.182007	1161.175293	0.656817	0.656817	0.0517624
112	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	2611.407833	2609.789910	267.253	2	2	3	0.946755	0.946755	1	1.79543	1.79543	2.24212	2	1305.901855	1306.909546	0.600553	0.600553	0.0665014
113	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	5914.734779	5911.087698	322.454	4	4	4	0.91074	0.91074	1	1.20786	1.20786	3.09366	4	1479.285767	1480.024658	0.300081	0.300081	0.159685
114	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	7709.918716	7705.118811	319.127	5	5	4	0.88235	0.88235	1	1.94478	1.94478	3.02617	5	1542.640015	1543.226440	0.139909	0.139909	0.229712
115	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	8567.691964	8562.407135	1915.36	5	5	13	0.952746	0.952746	1	67.788	67.788	1.14419	5	1713.485718	1715.906616	0.679026	0.679026	0.0460737
116	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	8891.360867	8885.860632	17381.9	20	24	65	0.935826	0.958628	0.906734	15.6896	1.12421	0.68592	23	387.349152	387.915863	0.372573	0.372573	0.138622
117	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	9093.020139	9087.405284	1236.3	8	8	12	0.850149	0.850149	1	2.92478	2.92478	3.3257	8	1136.940552	1138.553833	0.051323	0.051323	0.27638
118	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	10975.593955	10968.759099	4096.86	19	21	41	0.861317	0.914134	0.908564	3.68665	20.1484	1.38129	21	523.330139	524.044678	0.108928	0.108928	0.247803
119	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	11458.164691	11451.064821	64639.5	20	23	64	0.997851	0.996363	1	2760.94	1.25849	0.237869	20	573.560303	574.311340	0.585435	0.585435	0.0718573
120	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	11847.310138	11839.955173	49658.5	12	15	62	0.978259	0.998145	0.940794	22.5285	2681.47	0.364302	14	846.718567	847.863770	0.952004	0.952004	0
121	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	12853.433794	12845.407447	175951	19	24	94	0.993225	0.998686	1	25.1566	2278.38	0.937639	23	559.504517	560.243774	0.968827	0.968827	0
122	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	13203.570900	13195.341808	340280	5	22	298	0.993748	0.999519	0.990204	696.973	10988.9	1.00973	14	943.530945	944.748108	0.956159	0.956159	0
123	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	14010.815502	14002.088046	198778	13	23	176	0.996315	0.998994	0.951779	47.6006	5386.06	0.892503	19	738.011597	738.908447	0.974482	0.974482	0
124	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	14548.769971	14539.735694	128097	10	25	263	0.979241	0.996663	0.954472	96.9384	1645.96	1.11212	18	808.826050	809.772461	0.924983	0.924983	0.000918274
125	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	16413.778732	16403.544464	221217	11	23	232	0.994856	0.998995	0.985124	395.559	5834.96	0.790369	22	746.714600	747.534424	0.955960	0.955960	0
126	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	17614.237694	17603.214160	30525.7	6	11	71	0.951042	0.972913	1	8.11665	216.99	2.14658	10	1761.522217	1763.435059	0.823518	0.823518	0.0239916
127	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	17615.254315	17604.230781	108221	7	18	204	0.97672	0.997282	0.970359	27.8584	2244.7	1.4714	14	1258.596802	1259.957275	0.944204	0.944204	0
128	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	18533.873797	18522.305730	423624	14	25	230	0.998331	0.998601	0.896437	7379.65	4483.85	0.663353	21	883.117493	884.072021	0.914707	0.914707	0.00387666
129	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	18913.403733	18901.629439	248809	12	32	399	0.992307	0.99909	0.963587	201.97	6950.79	0.997724	23	822.907349	823.775208	0.961277	0.961277	0
130	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	20375.683230	20362.943530	97824.6	23	35	234	0.990331	0.99711	0.931341	58.8364	2265.85	0.832713	25	815.644836	816.446777	0.957802	0.957802	0
131	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	20512.663549	20499.848955	352561	21	40	387	0.984005	0.996115	0.978717	217.086	1687.16	0.787597	29	708.002258	708.693359	0.922859	0.922859	0.000918274
132	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	21643.086858	21629.613080	217999	12	24	255	0.99108	0.998459	0.96513	1527.41	4384.24	0.886305	16	1353.115356	1354.359985	0.925169	0.925169	0.000918274
133	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	21961.017619	21947.312037	117875	13	25	255	0.995407	0.998188	0.929178	8264.54	3747.63	0.783806	20	1098.573975	1099.626221	0.899141	0.899141	0.0112135
134	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	22350.720602	22336.802115	495311	14	30	341	0.994133	0.996217	0.99388	1052.3	1803.71	1.16919	16	1397.382080	1398.619995	0.920833	0.920833	0.000918274
135	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	23402.677959	23388.044229	3523.69	12	15	44	0.892389	0.79898	0.809848	16.1199	24.9487	3.19276	15	1560.484741	1561.941772	0.227445	0.227445	0.190091
136	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	23577.857280	23563.131073	177549	10	24	187	0.985479	0.999029	0.920898	618.047	7290.95	1.51531	20	1179.369019	1180.465820	0.937085	0.937085	0.000918274
137	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	23578.849875	23564.123667	220813	10	30	293	0.975652	0.984723	0.863266	105.368	453.327	1.5008	18	1310.465698	1311.566406	0.879462	0.879462	0.0135614
138	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	23662.780481	23648.006273	2816.11	13	15	35	0.919567	0.814082	0.796621	2.36204	24.3108	2.81118	15	1577.808594	1579.288696	0.533004	0.533004	0.0877304
139	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	26372.936786	26356.485485	6467.33	17	23	73	0.910316	0.742317	0.939865	4.95233	18.3726	3.12496	21	1256.316406	1257.416992	0.405865	0.405865	0.126019
140	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	3	nan	0	120.000000	29	28020.689351	28003.152012	140038	21	31	120	0.954416	0.995016	0.863372	112.966	1541.15	2.10261	31	904.628784	905.303223	0.829717	0.829717	0.0230386
141	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	829.540781	829.060164	3230.93	1	1	3	0.924294	0.924294	1	1.02793	1.02793	2.86275	1	830.067505	832.075256	0.405647	0.405647	0.126019
142	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	852.909817	852.417729	3299.01	1	1	2	0.910715	0.910715	1	1.11699	1.11699	0.428604	1	853.424988	854.428101	0.299534	0.299534	0.16
143	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	877.613118	877.105417	4768.66	1	1	2	0.90305	0.90305	1	1.21269	1.21269	2.01344	1	878.112610	879.118530	0.247391	0.247391	0.183123
144	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	7866.451285	7861.562482	356.699	9	9	5	0.913044	0.913044	1	1.83246	1.83246	1.33933	9	874.845642	875.293640	0.319338	0.319338	0.153671
145	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	8081.165622	8076.148620	1087.03	10	10	11	0.894426	0.894426	1	1.75535	1.75535	2.45457	10	808.817444	809.823120	0.197586	0.197586	0.202923
146	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	16695.932936	16685.536652	50530.1	49	54	100	0.870375	0.961543	0.896189	1.91757	71.3124	0.97289	54	310.035492	310.369965	0.210695	0.210695	0.197335
147	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	19956.355085	19943.938335	127434	54	66	242	0.979172	0.994507	0.964079	41.2323	1170.6	1.19924	63	317.625641	317.944092	0.932433	0.932433	0.000918274
148	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	19957.356934	19944.940184	127145	54	66	239	0.979912	0.991516	0.965064	2.8273	710.455	1.19563	64	312.694153	313.007324	0.957643	0.957643	0
149	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	20500.582865	20487.768271	33436.7	60	68	177	0.938388	0.975395	0.937109	0.331957	258.105	0.747483	68	302.342346	302.637146	0.837433	0.837433	0.0212701
150	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	21756.755697	21743.217876	483136	30	66	714	0.987279	0.999186	0.852004	209.773	8322.1	1.3551	51	427.405182	427.816895	0.956033	0.956033	0
151	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	24899.227651	24883.718392	863421	30	70	871	0.994872	0.995989	0.901719	3344.89	1795.14	0.926779	44	566.660889	567.161438	0.898657	0.898657	0.0112135
152	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	24900.226293	24884.717034	856701	30	69	872	0.994278	0.999329	0.912192	2497	10783.1	0.94901	47	530.576050	531.045410	0.940972	0.940972	0.000918274
153	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	26564.551758	26547.988954	565846	49	84	767	0.99248	0.998634	0.895125	53.7845	5484.25	1.5161	60	443.556854	443.941162	0.970196	0.970196	0
154	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	27043.848134	27026.962760	496635	58	90	680	0.863636	0.946159	0.900537	114.183	129.213	2.88822	60	451.554901	451.941864	0.089877	0.089877	0.262699
155	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	27044.854435	27027.969061	550568	45	81	775	0.92475	0.981985	0.799957	194.487	408.45	2.40334	60	451.571747	451.958710	0.504064	0.504064	0.0982047
156	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	27045.887534	27029.002160	434275	45	71	562	0.960193	0.995927	0.750567	101.254	1845.2	1.80776	60	451.588867	451.975159	0.866137	0.866137	0.0165014
157	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	27364.173011	27347.112101	752502	48	81	728	0.99151	0.999116	0.881737	957.367	8583.67	1.22247	74	370.656799	370.956146	0.945279	0.945279	0
158	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	28041.663024	28024.109658	58736.8	58	66	198	0.943958	0.985438	0.882939	15.7416	520.164	1.16447	60	468.175812	468.573639	0.800517	0.800517	0.0250892
159	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	28042.623979	28025.070614	59919.9	39	50	254	0.936027	0.983852	0.78624	91.19	395.146	1.06421	50	561.629883	562.071045	0.644171	0.644171	0.0559533
160	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	28126.043809	28108.442425	355150	60	94	712	0.966234	0.956659	0.705947	38.7577	167.337	1.5383	71	396.999756	397.323486	0.835841	0.835841	0.022569
161	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	28127.075641	28109.474258	302533	60	83	497	0.984653	0.987294	0.774848	43.9954	598.579	1.85175	71	396.999756	397.336761	0.931170	0.931170	0.000918274
162	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	28243.384507	28225.720851	890964	50	90	935	0.990166	0.996864	0.914795	1524.79	2464.39	1.31058	73	387.743164	388.072601	0.909891	0.909891	0.00680188
163	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	30734.032967	30714.801433	3845.63	34	36	54	0.920006	0.848114	0.956386	25.3602	41.5328	2.92186	34	904.795227	905.326050	0.439626	0.439626	0.117152
164	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	31427.795946	31408.160933	5777.02	33	38	75	0.913278	0.836715	0.80486	1.7855	37.9644	3.80334	36	873.674805	874.148743	0.519146	0.519146	0.0905245
165	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	32145.490644	32125.416152	279131	43	64	490	0.851326	0.891067	0.885678	10.8291	63.6097	1.31269	47	684.693726	685.229248	0.087504	0.087504	0.263844
166	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	32149.478976	32129.404485	230216	43	60	413	0.980294	0.99684	0.952027	542.244	2599.24	1.14286	51	631.154480	631.644714	0.904334	0.904334	0.00937185
167	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	32150.495010	32130.420518	277362	43	64	490	0.967477	0.991058	0.912604	33.809	910.464	1.15231	58	555.118530	555.512512	0.899424	0.899424	0.0112135
168	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	32151.508951	32131.434459	273388	43	64	484	0.950288	0.966645	0.916307	45.8797	235.079	1.24014	58	555.135742	555.566833	0.754289	0.754289	0.032398
169	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	32152.486955	32132.412463	361426	43	75	670	0.902625	0.953922	0.744534	54.8909	166.798	1.67177	48	670.598999	671.125061	0.333893	0.333893	0.150446
170	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	32318.789085	32298.623162	326883	44	78	725	0.976497	0.996789	0.848198	208.891	2562.77	1.59694	56	577.911438	578.356812	0.913130	0.913130	0.00469825
171	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	32975.189378	32954.631628	3631.46	39	41	44	0.957775	0.822733	0.956687	50.1494	30.0705	1.817	39	846.199829	846.669495	0.696800	0.696800	0.0433948
172	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	33328.478890	33307.636067	482132	39	71	594	0.995297	0.993289	0.828911	471.949	1244.68	1.85121	53	629.644592	630.095154	0.930255	0.930255	0.000918274
173	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	33329.493247	33308.650424	571800	41	85	790	0.986057	0.998889	0.74869	272.8	7581.35	2.37206	53	629.644592	630.114441	0.949878	0.949878	0
174	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	33330.478819	33309.635996	539449	41	83	768	0.967979	0.984312	0.773393	180.647	525.214	2.42032	50	667.402405	667.878479	0.835504	0.835504	0.022569
175	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	33331.491690	33310.648867	502094	41	73	634	0.929465	0.956206	0.798169	155.115	180.101	1.9309	58	575.467590	575.918152	0.502365	0.502365	0.0991837
176	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	4	nan	0	60.000000	36	36214.035428	36191.373147	703587	61	100	877	0.977232	0.999389	0.832087	286.941	14312.5	1.78161	81	447.938751	448.260010	0.943134	0.943134	0
177	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	759.167361	758.734811	2253.33	1	1	2	0.93344	0.93344	1	1.05564	1.05564	0.681961	1	759.742065	760.745483	0.483672	0.483672	0.104482
178	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	6983.764177	6979.395312	367.675	10	10	6	0.940832	0.940832	1	1.13397	1.13397	1.57079	10	699.148560	699.646484	0.547783	0.547783	0.0819572
179	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	20244.011097	20231.357937	112658	57	67	182	0.935327	0.986767	0.966395	13.7368	485.576	2.11913	67	303.013092	303.312256	0.749936	0.749936	0.0337268
180	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	20897.270023	20884.222166	61701.3	58	64	127	0.938776	0.989377	0.843503	1.61928	361.949	2.24006	59	355.044647	355.384094	0.828194	0.828194	0.0237372
181	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	20950.003683	20936.930548	298546	53	70	334	0.99386	0.999359	0.915003	101.871	10406.7	1.91559	66	318.278748	318.597717	0.972360	0.972360	0
182	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	21798.662804	21785.085206	399047	40	72	612	0.981313	0.996974	0.933945	108.637	2220.91	1.52393	60	364.158691	364.492737	0.933700	0.933700	0.000918274
183	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	23076.666087	23062.230595	512437	47	77	602	0.99482	0.997702	0.900893	341.753	3045.02	1.4272	58	398.700470	399.081268	0.948853	0.948853	0
184	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	25293.893732	25278.161633	366501	53	79	562	0.981657	0.998021	0.950401	175.243	3672.96	1.30468	66	384.085541	384.419495	0.936126	0.936126	0.000918274
185	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	25901.979637	25885.794211	225056	33	60	576	0.984387	0.997542	0.920418	770.455	3011.72	0.8577	48	540.399414	540.879700	0.912426	0.912426	0.00548392
186	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	25904.370136	25888.168711	393003	66	86	454	0.994643	0.998689	0.922849	630.498	5661.26	1.43799	79	328.767944	329.060883	0.949891	0.949891	0
187	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	26268.446753	26252.057182	64543	71	74	66	0.933538	0.95404	0.791641	24.7405	58.5694	3.42951	72	365.788605	365.936920	0.570438	0.570438	0.0750825
188	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	26484.801523	26468.286357	509222	50	84	765	0.988693	0.997507	0.914586	151.552	2995.68	1.13738	65	408.288818	408.644836	0.948247	0.948247	0
189	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	26728.690007	26712.019371	72890	77	87	231	0.914186	0.990371	0.908915	3.54706	713.618	1.92526	77	347.979645	348.295349	0.683610	0.683610	0.0446878
190	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	27727.728505	27710.470428	416796	60	92	656	0.984739	0.998129	0.86133	84.5987	4071.91	1.71188	81	343.185730	343.469940	0.952959	0.952959	0
191	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	28093.743069	28076.166548	64098.2	74	77	77	0.899965	0.876384	0.858482	46.3396	29.8073	2.9904	77	365.711731	366.012878	0.230333	0.230333	0.189749
192	/Users/kyowonjeong/Data/mzml/Decoy/new/res35noise0centroid.mzml	5	nan	0	120.000000	33	28166.098102	28148.473577	355117	61	94	667	0.969927	0.998396	0.74299	223.194	4823.82	1.72884	80	352.950043	353.238892	0.908272	0.908272	0.0073905
